episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_steps_trained_this_iter,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
500.0,13.0,329.82,329.82,8,2,44000,4000,44000,False,395,11,60b6a_00000,198bf0d6f92047d4a6c45aaf71ccc937,2022-12-23_17-38-12,1671817092,4.005356550216675,72.97743558883667,161905,dl,192.168.0.98,72.97743558883667,44000,11,"[113.0, 13.0, 100.0, 68.0, 30.0, 105.0, 84.0, 90.0, 33.0, 101.0, 205.0, 71.0, 100.0, 32.0, 145.0, 200.0, 33.0, 160.0, 95.0, 342.0, 401.0, 435.0, 239.0, 154.0, 175.0, 84.0, 102.0, 104.0, 265.0, 16.0, 127.0, 143.0, 188.0, 409.0, 113.0, 268.0, 245.0, 500.0, 385.0, 500.0, 472.0, 276.0, 500.0, 386.0, 223.0, 55.0, 248.0, 125.0, 500.0, 500.0, 254.0, 500.0, 484.0, 500.0, 259.0, 308.0, 344.0, 336.0, 349.0, 434.0, 500.0, 500.0, 500.0, 433.0, 369.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 380.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 450.0, 365.0, 500.0, 500.0, 104.0, 500.0, 355.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0]","[113, 13, 100, 68, 30, 105, 84, 90, 33, 101, 205, 71, 100, 32, 145, 200, 33, 160, 95, 342, 401, 435, 239, 154, 175, 84, 102, 104, 265, 16, 127, 143, 188, 409, 113, 268, 245, 500, 385, 500, 472, 276, 500, 386, 223, 55, 248, 125, 500, 500, 254, 500, 484, 500, 259, 308, 344, 336, 349, 434, 500, 500, 500, 433, 369, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 380, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 450, 365, 500, 500, 104, 500, 355, 500, 500, 500, 500, 500, 500]",0.09404820815906971,0.6498471855467299,0.0614239271115259,0.06385998297641257,0.0,6921.857,577.88,0.176,22696450.216,2277.961,1755.956,1.498,44000,44000,44000,4000,44000,61.48333333333333,25.0,0.00937500037252903,4.999999873689376e-05,411.8849,-0.0019886268,411.88684,0.079153635,0.0055054747,0.50681204,0.0
500.0,16.0,363.79,363.79,8,2,48000,4000,48000,False,403,12,60b6a_00000,198bf0d6f92047d4a6c45aaf71ccc937,2022-12-23_17-38-24,1671817104,11.969284534454346,84.94672012329102,161905,dl,192.168.0.98,84.94672012329102,48000,12,"[33.0, 101.0, 205.0, 71.0, 100.0, 32.0, 145.0, 200.0, 33.0, 160.0, 95.0, 342.0, 401.0, 435.0, 239.0, 154.0, 175.0, 84.0, 102.0, 104.0, 265.0, 16.0, 127.0, 143.0, 188.0, 409.0, 113.0, 268.0, 245.0, 500.0, 385.0, 500.0, 472.0, 276.0, 500.0, 386.0, 223.0, 55.0, 248.0, 125.0, 500.0, 500.0, 254.0, 500.0, 484.0, 500.0, 259.0, 308.0, 344.0, 336.0, 349.0, 434.0, 500.0, 500.0, 500.0, 433.0, 369.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 380.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 450.0, 365.0, 500.0, 500.0, 104.0, 500.0, 355.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0]","[33, 101, 205, 71, 100, 32, 145, 200, 33, 160, 95, 342, 401, 435, 239, 154, 175, 84, 102, 104, 265, 16, 127, 143, 188, 409, 113, 268, 245, 500, 385, 500, 472, 276, 500, 386, 223, 55, 248, 125, 500, 500, 254, 500, 484, 500, 259, 308, 344, 336, 349, 434, 500, 500, 500, 433, 369, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 380, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 450, 365, 500, 500, 104, 500, 355, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",0.09353570948852866,0.6495210328156807,0.0613589867180001,0.06378794495880602,0.0,6896.321,580.019,0.172,23311401.973,2281.111,1753.532,1.51,48000,48000,48000,4000,48000,54.470588235294116,25.0,0.00937500037252903,4.999999873689376e-05,422.87613,-0.0019657249,422.87808,0.032103408,0.0036560125,0.46938416,0.0
500.0,16.0,394.92,394.92,8,2,52000,4000,52000,False,411,13,60b6a_00000,198bf0d6f92047d4a6c45aaf71ccc937,2022-12-23_17-38-28,1671817108,4.236365556716919,89.18308568000793,161905,dl,192.168.0.98,89.18308568000793,52000,13,"[33.0, 160.0, 95.0, 342.0, 401.0, 435.0, 239.0, 154.0, 175.0, 84.0, 102.0, 104.0, 265.0, 16.0, 127.0, 143.0, 188.0, 409.0, 113.0, 268.0, 245.0, 500.0, 385.0, 500.0, 472.0, 276.0, 500.0, 386.0, 223.0, 55.0, 248.0, 125.0, 500.0, 500.0, 254.0, 500.0, 484.0, 500.0, 259.0, 308.0, 344.0, 336.0, 349.0, 434.0, 500.0, 500.0, 500.0, 433.0, 369.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 380.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 450.0, 365.0, 500.0, 500.0, 104.0, 500.0, 355.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0]","[33, 160, 95, 342, 401, 435, 239, 154, 175, 84, 102, 104, 265, 16, 127, 143, 188, 409, 113, 268, 245, 500, 385, 500, 472, 276, 500, 386, 223, 55, 248, 125, 500, 500, 254, 500, 484, 500, 259, 308, 344, 336, 349, 434, 500, 500, 500, 433, 369, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 380, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 450, 365, 500, 500, 104, 500, 355, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",0.09300778532071925,0.6491952062875822,0.06129224232846653,0.06371143906916953,0.0,7521.495,531.809,0.175,22847904.126,2300.098,1739.056,1.519,52000,52000,52000,4000,52000,65.06666666666666,25.066666666666666,0.004687500186264515,4.999999873689376e-05,448.6179,-0.0007206986,448.61862,0.014810246,0.0030349558,0.45514122,0.0
500.0,16.0,419.2,419.2,10,2,56000,4000,56000,False,421,14,60b6a_00000,198bf0d6f92047d4a6c45aaf71ccc937,2022-12-23_17-38-40,1671817120,12.199014663696289,101.38210034370422,161905,dl,192.168.0.98,101.38210034370422,56000,14,"[102.0, 104.0, 265.0, 16.0, 127.0, 143.0, 188.0, 409.0, 113.0, 268.0, 245.0, 500.0, 385.0, 500.0, 472.0, 276.0, 500.0, 386.0, 223.0, 55.0, 248.0, 125.0, 500.0, 500.0, 254.0, 500.0, 484.0, 500.0, 259.0, 308.0, 344.0, 336.0, 349.0, 434.0, 500.0, 500.0, 500.0, 433.0, 369.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 380.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 450.0, 365.0, 500.0, 500.0, 104.0, 500.0, 355.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 369.0, 500.0, 413.0, 500.0, 500.0, 313.0, 500.0, 451.0]","[102, 104, 265, 16, 127, 143, 188, 409, 113, 268, 245, 500, 385, 500, 472, 276, 500, 386, 223, 55, 248, 125, 500, 500, 254, 500, 484, 500, 259, 308, 344, 336, 349, 434, 500, 500, 500, 433, 369, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 380, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 450, 365, 500, 500, 104, 500, 355, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 369, 500, 413, 500, 500, 313, 500, 451]",0.09235716811290459,0.6488774162416773,0.06127908849297959,0.06375606487500882,0.0,7559.713,529.121,0.168,23797469.504,2308.019,1733.088,1.549,56000,56000,56000,4000,56000,56.3111111111111,25.555555555555557,0.0023437500931322575,4.999999873689376e-05,719.50604,-0.006191137,719.5122,-0.05256789,0.008770145,0.5103357,0.0
500.0,55.0,445.66,445.66,8,2,60000,4000,60000,False,429,15,60b6a_00000,198bf0d6f92047d4a6c45aaf71ccc937,2022-12-23_17-38-44,1671817124,4.033334016799927,105.41543436050415,161905,dl,192.168.0.98,105.41543436050415,60000,15,"[113.0, 268.0, 245.0, 500.0, 385.0, 500.0, 472.0, 276.0, 500.0, 386.0, 223.0, 55.0, 248.0, 125.0, 500.0, 500.0, 254.0, 500.0, 484.0, 500.0, 259.0, 308.0, 344.0, 336.0, 349.0, 434.0, 500.0, 500.0, 500.0, 433.0, 369.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 380.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 450.0, 365.0, 500.0, 500.0, 104.0, 500.0, 355.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 369.0, 500.0, 413.0, 500.0, 500.0, 313.0, 500.0, 451.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0]","[113, 268, 245, 500, 385, 500, 472, 276, 500, 386, 223, 55, 248, 125, 500, 500, 254, 500, 484, 500, 259, 308, 344, 336, 349, 434, 500, 500, 500, 433, 369, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 380, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 450, 365, 500, 500, 104, 500, 355, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 369, 500, 413, 500, 500, 313, 500, 451, 500, 500, 500, 500, 500, 500, 500, 500]",0.0920023951723677,0.6489947895265505,0.06125915429685172,0.06373146373737061,0.0,7821.862,511.387,0.178,22444436.12,2310.485,1731.238,1.537,60000,60000,60000,4000,60000,62.96666666666667,25.599999999999998,0.0023437500931322575,4.999999873689376e-05,518.04376,-0.0014416359,518.04517,-0.07065825,0.0033850488,0.51395196,0.0
500.0,55.0,458.07,458.07,8,2,64000,4000,64000,False,437,16,60b6a_00000,198bf0d6f92047d4a6c45aaf71ccc937,2022-12-23_17-38-56,1671817136,11.705204486846924,117.12063884735107,161905,dl,192.168.0.98,117.12063884735107,64000,16,"[500.0, 386.0, 223.0, 55.0, 248.0, 125.0, 500.0, 500.0, 254.0, 500.0, 484.0, 500.0, 259.0, 308.0, 344.0, 336.0, 349.0, 434.0, 500.0, 500.0, 500.0, 433.0, 369.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 380.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 450.0, 365.0, 500.0, 500.0, 104.0, 500.0, 355.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 369.0, 500.0, 413.0, 500.0, 500.0, 313.0, 500.0, 451.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0]","[500, 386, 223, 55, 248, 125, 500, 500, 254, 500, 484, 500, 259, 308, 344, 336, 349, 434, 500, 500, 500, 433, 369, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 380, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 450, 365, 500, 500, 104, 500, 355, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 369, 500, 413, 500, 500, 313, 500, 451, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",0.09162660769291497,0.6489234305668397,0.06125484082503576,0.06375705849670077,0.0,7823.976,511.249,0.177,22629101.699,2311.697,1730.331,1.525,64000,64000,64000,4000,64000,53.93125,25.6,0.0011718750465661287,4.999999873689376e-05,499.75208,-0.0027030755,499.75476,-0.025662068,0.005402083,0.5119617,0.0
500.0,104.0,470.69,470.69,8,2,68000,4000,68000,False,445,17,60b6a_00000,198bf0d6f92047d4a6c45aaf71ccc937,2022-12-23_17-39-00,1671817140,4.014862060546875,121.13550090789795,161905,dl,192.168.0.98,121.13550090789795,68000,17,"[254.0, 500.0, 484.0, 500.0, 259.0, 308.0, 344.0, 336.0, 349.0, 434.0, 500.0, 500.0, 500.0, 433.0, 369.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 380.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 450.0, 365.0, 500.0, 500.0, 104.0, 500.0, 355.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 369.0, 500.0, 413.0, 500.0, 500.0, 313.0, 500.0, 451.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 299.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0]","[254, 500, 484, 500, 259, 308, 344, 336, 349, 434, 500, 500, 500, 433, 369, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 380, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 450, 365, 500, 500, 104, 500, 355, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 369, 500, 413, 500, 500, 313, 500, 451, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 299, 500, 500, 500, 500, 500, 500]",0.09134189746566662,0.6489710111578408,0.06124550951280131,0.06375854308262503,0.0,7912.245,505.545,0.176,22705665.178,2312.233,1729.929,1.542,68000,68000,68000,4000,68000,60.916666666666664,25.599999999999998,0.0011718750465661287,4.999999873689376e-05,469.19443,-0.0038107405,469.19824,0.019076092,0.0052876594,0.5117747,0.0
500.0,104.0,480.84,480.84,8,2,72000,4000,72000,False,453,18,60b6a_00000,198bf0d6f92047d4a6c45aaf71ccc937,2022-12-23_17-39-11,1671817151,10.99988865852356,132.1353895664215,161905,dl,192.168.0.98,132.1353895664215,72000,18,"[349.0, 434.0, 500.0, 500.0, 500.0, 433.0, 369.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 380.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 450.0, 365.0, 500.0, 500.0, 104.0, 500.0, 355.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 369.0, 500.0, 413.0, 500.0, 500.0, 313.0, 500.0, 451.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 299.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0]","[349, 434, 500, 500, 500, 433, 369, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 380, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 450, 365, 500, 500, 104, 500, 355, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 369, 500, 413, 500, 500, 313, 500, 451, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 299, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",0.09108612979992675,0.6490272037945085,0.06124501121293945,0.06377473394081132,0.0,7911.694,505.581,0.175,22900922.741,2306.224,1734.437,1.537,72000,72000,72000,4000,72000,49.89375,25.6,0.0011718750465661287,4.999999873689376e-05,512.43304,-0.0026839117,512.4357,-0.029449569,0.0054311976,0.4945404,0.0
500.0,104.0,483.41,483.41,8,2,76000,4000,76000,False,461,19,60b6a_00000,198bf0d6f92047d4a6c45aaf71ccc937,2022-12-23_17-39-15,1671817155,3.8952770233154297,136.03066658973694,161905,dl,192.168.0.98,136.03066658973694,76000,19,"[500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 380.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 450.0, 365.0, 500.0, 500.0, 104.0, 500.0, 355.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 369.0, 500.0, 413.0, 500.0, 500.0, 313.0, 500.0, 451.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 299.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 395.0, 500.0, 447.0, 500.0, 500.0, 500.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 380, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 450, 365, 500, 500, 104, 500, 355, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 369, 500, 413, 500, 500, 313, 500, 451, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 299, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 395, 500, 447, 500, 500, 500]",0.09083312968650298,0.6488652134124889,0.061236033426196955,0.06378812841492203,0.0,7894.306,506.694,0.183,21896653.615,2305.541,1734.951,1.555,76000,76000,76000,4000,76000,50.16,25.6,0.0011718750465661287,4.999999873689376e-05,362.5123,-0.004226331,362.5165,0.0993179,0.006604159,0.556475,0.0
500.0,104.0,482.0,482.0,8,2,80000,4000,80000,False,469,20,60b6a_00000,198bf0d6f92047d4a6c45aaf71ccc937,2022-12-23_17-39-26,1671817166,11.163541555404663,147.1942081451416,161905,dl,192.168.0.98,147.1942081451416,80000,20,"[500.0, 500.0, 380.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 450.0, 365.0, 500.0, 500.0, 104.0, 500.0, 355.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 369.0, 500.0, 413.0, 500.0, 500.0, 313.0, 500.0, 451.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 299.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 395.0, 500.0, 447.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 359.0, 500.0, 500.0, 500.0]","[500, 500, 380, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 450, 365, 500, 500, 104, 500, 355, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 369, 500, 413, 500, 500, 313, 500, 451, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 299, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 395, 500, 447, 500, 500, 500, 500, 500, 500, 500, 359, 500, 500, 500]",0.09060124494262223,0.648523779709048,0.06121023429141141,0.06377042319091336,0.0,7879.127,507.67,0.183,21845333.333,2289.502,1747.105,1.553,80000,80000,80000,4000,80000,42.96875,25.6,0.0011718750465661287,4.999999873689376e-05,380.10437,-0.0053271423,380.10968,0.0568859,0.0044685383,0.5471548,0.0
500.0,104.0,483.05,483.05,8,2,84000,4000,84000,False,477,21,60b6a_00000,198bf0d6f92047d4a6c45aaf71ccc937,2022-12-23_17-39-30,1671817170,3.7956936359405518,150.98990178108215,161905,dl,192.168.0.98,150.98990178108215,84000,21,"[500.0, 500.0, 500.0, 500.0, 500.0, 450.0, 365.0, 500.0, 500.0, 104.0, 500.0, 355.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 369.0, 500.0, 413.0, 500.0, 500.0, 313.0, 500.0, 451.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 299.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 395.0, 500.0, 447.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 359.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 485.0, 500.0]","[500, 500, 500, 500, 500, 450, 365, 500, 500, 104, 500, 355, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 369, 500, 413, 500, 500, 313, 500, 451, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 299, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 395, 500, 447, 500, 500, 500, 500, 500, 500, 500, 359, 500, 500, 500, 500, 500, 500, 500, 500, 500, 485, 500]",0.09038829896546656,0.6481001801105846,0.061178293096505146,0.06374099798066384,0.0,7840.02,510.203,0.172,23205001.383,2280.969,1753.641,1.553,84000,84000,84000,4000,84000,49.38333333333333,25.599999999999998,0.0005859375232830644,4.999999873689376e-05,432.2494,-0.004068813,432.25342,-0.09636582,0.006527634,0.5528612,0.0
500.0,104.0,481.26,481.26,9,2,88000,4000,88000,False,486,22,60b6a_00000,198bf0d6f92047d4a6c45aaf71ccc937,2022-12-23_17-39-41,1671817181,11.302359819412231,162.29226160049438,161905,dl,192.168.0.98,162.29226160049438,88000,22,"[104.0, 500.0, 355.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 369.0, 500.0, 413.0, 500.0, 500.0, 313.0, 500.0, 451.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 299.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 395.0, 500.0, 447.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 359.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 485.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 136.0, 500.0, 500.0]","[104, 500, 355, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 369, 500, 413, 500, 500, 313, 500, 451, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 299, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 395, 500, 447, 500, 500, 500, 500, 500, 500, 500, 359, 500, 500, 500, 500, 500, 500, 500, 500, 500, 485, 500, 500, 500, 500, 500, 500, 500, 136, 500, 500]",0.0901608767118184,0.6473846425494685,0.06112633773403985,0.06368725781333208,0.0,7812.246,512.017,0.17,23560196.602,2270.602,1761.648,1.531,88000,88000,88000,4000,88000,42.5375,25.6,0.0005859375232830644,4.999999873689376e-05,512.77655,-0.0023179622,512.7789,0.0756992,0.0047889813,0.532465,0.0
